label_id,rxnorm_product_id
3315,546624
3317,1362706
809,477367
2569,1551300
566,197327
2570,207107
3320,1736776
316,1099648
2316,997229
1329,857297
2842,317573
1839,809481
2575,153665
1840,834127
2843,834127
2093,213169
3600,2566422
339,1738483
2847,197506
3676,311625
2148,1797907
3149,404711
3414,859426
2910,309844
3416,103899
138,197319
3151,978006
886,904447
3937,314285
3692,261315
2658,349373
1663,208437
2664,200329
144,542527
2665,197816
2400,313306
421,485440
1671,477347
2402,993466
645,2602365
2922,314108
899,212448
1913,313852
147,199123
1917,153124
1412,1657751
2672,1665497
148,314034
1171,1242231
433,153665
1419,1009341
2175,313979
2176,404711
2411,792577
161,311725
3720,199245
920,1668240
2419,1662286
3446,1093280
3186,311725
2189,583214
2942,897612
3194,834127
3451,1665497
1953,197863
2946,577208
672,1014673
3200,283077
1702,750239
2425,855642
2949,402131
2198,1738589
1437,978727
929,686924
3981,359385
3734,349094
678,201737
3735,309594
2703,1547660
1446,2398842
185,792577
3466,2668071
189,314108
457,705875
458,798408
1973,314108
2710,1014673
2211,310273
939,314055
1975,859426
1719,312840
2446,483017
3744,208437
4002,854181
4003,402092
699,905093
3746,310798
950,197506
2968,313800
3748,861570
4012,197730
3228,617314
4016,404443
1723,809481
2230,404443
3760,402106
1982,2053529
2981,1009341
2235,1114202
2237,313165
2986,862006
1482,1547660
1737,1804758
2241,199123
2737,261281
971,1606490
1743,1734399
3772,1665497
2739,904447
3774,834127
1232,197554
4044,103456
3249,1807894
2004,310273
4051,351761
503,207772
2751,402131
2251,1049906
988,212542
239,314182
505,1741263
243,2583647
2757,855172
4062,199192
2758,153822
2759,2644891
3015,351261
3016,477347
1248,1718909
1073,349556
2094,483017
2333,197854
2095,603208
2334,312744
2098,284587
3608,1734399
92,404588
3611,1304979
2593,200224
352,731568
1345,1014673
3104,314055
2596,1665497
2598,314266
1606,310346
2601,858806
1854,402010
1856,855172
2114,863038
3890,1012745
3114,197409
2606,749841
847,876524
2350,1368960
3364,314234
3893,997229
3117,1362706
1105,197319
851,213307
372,311625
3642,402092
3647,792577
3646,855642
3903,485440
3127,616018
3649,809014
862,687048
1121,2049603
118,282755
1629,834127
385,792577
2365,208720
3387,834235
1876,212405
3137,856724
3663,1599852
1644,1665497
2898,861424
3142,1190664
127,1099648
3918,242461
874,722122
1138,996634
2378,904458
619,2268044
3797,1797907
995,404711
740,977427
3,833217
2770,751302
2021,1304979
3805,746609
2500,1594663
2262,996634
2265,212542
3810,834127
3811,996634
1522,905093
514,1242404
1267,706461
2780,1149663
3813,1599852
1011,834127
8,1668240
2781,311372
15,904458
523,213744
3819,212542
1274,1665497
1532,197892
21,309311
2041,607026
1788,2273517
1792,859426
3828,1947301
3543,207772
272,834127
25,1099648
26,855172
28,200820
767,792577
1286,904447
1544,477347
278,903873
3290,997229
2808,314266
2810,311625
776,1923422
3838,855642
1803,212542
1548,404711
3556,312736
2063,312736
3567,198240
3296,403884
3049,212448
3853,617314
50,979468
789,1149663
1813,748961
550,477367
1561,596928
3056,1797907
3058,886662
795,1304979
3580,686924
804,212542
1313,1304979
1318,310273
1319,242461
3074,539789
2083,199245
2572,1743941
815,207331
2573,203088
816,861570
2841,212448
1578,200346
2087,979485
2321,402092
1061,404457
325,979468
3329,477347
573,1487528
2088,403884
3869,403884
329,997229
336,705875
1065,199058
3333,861066
2326,1242404
1588,105467
1655,1808224
2647,105467
3678,311372
880,311725
3925,597195
1144,312840
1389,141859
408,541963
1388,351761
3154,403884
887,978006
410,979468
2915,1009341
2657,211199
413,310346
890,834235
1397,200224
1905,2602365
3945,349556
3428,1726335
642,997229
1403,1000124
3947,542527
423,1665497
1159,876524
2669,1809905
2924,751302
650,212448
1916,311372
1675,834127
1678,197724
654,855642
3438,2268044
3173,141859
2934,834127
2935,1665497
1420,979468
1935,979485
1177,313852
158,105467
2418,314142
2685,212542
2184,904447
2422,208104
178,197724
3206,617314
680,314285
682,904458
931,313570
3207,1726997
2201,261317
1711,1797907
3738,200132
1967,706461
688,199245
1448,309371
691,1867998
3469,351761
2207,596928
3741,483017
1196,402010
938,207107
2708,310273
1457,852813
940,197391
196,199521
2447,1602120
696,282755
4000,197506
460,310248
948,860901
4007,2480108
2715,831269
2452,607026
954,313852
1981,1014673
468,854181
707,314231
957,1658259
2725,153665
2228,1601394
2229,141859
3761,905273
711,597195
2232,1010739
1729,1808224
1985,213169
1219,1797880
1991,200224
3769,997229
484,212542
2466,483017
1483,995218
3770,596928
1222,208104
4026,2602279
2471,197854
488,359385
1227,314266
1228,1234995
976,197319
228,1014673
2478,314231
1749,314000
2246,2640210
727,847621
2001,313852
1230,1665497
233,1867998
2485,905093
2484,200224
2749,834127
2250,200224
1754,402131
1241,2629353
3012,197854
4063,544518
3014,834127
3514,310273
2493,1149663
3874,905093
1072,311918
1075,997229
89,863636
3603,2584557
1845,996634
3878,197863
1594,1662286
824,1114202
825,402131
1341,310247
3606,1658647
3350,751302
584,852813
1600,359385
354,1659134
3105,848330
832,317573
2108,351264
2109,197409
2597,309090
1605,404711
3109,314266
3627,1791371
2347,852813
362,978727
104,905093
105,833151
2349,212542
2610,854878
2871,2639743
3368,212405
2875,313570
2357,1010739
600,309594
2124,200224
1372,312744
1118,404588
605,1658647
3653,1000124
1874,317573
383,905093
611,213468
2636,308429
2368,212405
1640,855818
1641,966607
2370,404711
1135,546624
3391,617314
1643,834127
3396,979468
3917,1307431
2376,314055
620,402091
2645,542527
2763,665044
1512,2603740
248,197724
997,979485
1252,311376
2258,1668240
2023,141859
741,313996
2261,1190664
1521,903697
2268,997229
257,317094
3528,847917
2273,1736863
1778,141859
3026,1738483
14,1093280
2035,2047602
3028,861210
18,351761
2518,213468
3537,665019
3277,904458
23,314182
2519,861448
3541,858806
1025,317573
2797,1099648
2287,105467
1800,1740865
540,103456
2805,153124
3836,809014
2054,2628204
37,253113
3043,310248
1550,1868014
1805,313996
3842,1100075
3845,261281
2544,317573
780,833217
3566,856369
3568,1490067
1043,1659134
791,1368960
1817,2602306
1049,996634
554,485486
3310,1667909
1050,1014673
2560,1010739
2562,198175
1316,1990862
565,1731082
1320,542527
69,1726335
72,867506
1830,212405
1837,861424
319,901644
3322,200346
817,905093
1332,351173
2577,199245
3330,1362706
3599,200132
3090,199123
2848,1807894
625,204509
3411,199224
3680,200224
1142,705875
3926,863671
3929,809481
1897,1547660
3686,1665210
2914,896184
3420,1653579
3943,1304979
415,317573
2397,852913
3432,861360
2668,1149663
3166,197653
648,831269
1410,311372
649,2057205
2167,310248
1915,309076
2671,542527
2674,1307431
3170,1014673
3951,863038
3705,310798
2410,997229
660,200224
2178,834127
3178,583214
3963,854878
3719,749841
165,349373
1429,1600710
1695,317573
1949,1093280
2687,349556
3971,200329
2690,310273
1701,804547
2945,1543069
3454,834235
173,1791371
2695,905093
1956,308192
1439,477347
2701,212448
2700,596928
1440,311486
179,402010
1962,995255
451,310346
679,309844
3209,1149663
1192,311486
3463,578457
452,311725
3465,1658259
186,859426
3994,2047602
3467,1807631
187,792577
3995,855642
455,902648
3471,212542
3742,1010739
459,213307
2449,1734377
1463,904458
4006,313852
3745,402243
951,1812168
1203,1662286
3482,979485
2456,1014673
3757,897657
1472,197319
2233,856783
3491,1670023
1220,1859000
1481,1738483
4031,2602365
2740,309594
3239,852813
1487,213292
4036,1191310
2741,282755
495,1743722
4047,996824
984,1101339
1498,866508
4054,105467
731,197854
504,1723160
2754,993466
244,314182
2012,2584557
1247,207243
738,309311
4064,282755
3792,351761
822,204508
3602,1364441
3604,485440
1593,2625898
1846,1732183
827,1720760
2590,404465
2591,996824
2592,212542
350,1012745
351,855172
2857,1304979
1343,863671
585,105583
1850,207107
3102,1665093
3616,349373
2110,199245
2866,848582
842,311353
3359,485486
2116,1723160
3892,1658647
2352,348506
2612,1797907
1106,199224
3636,1364477
1862,310273
1108,200224
1615,729234
1619,105467
1114,2670174
1370,311486
601,597195
3377,313996
1869,197506
1120,861448
2360,485440
117,792577
2362,859426
2629,1734399
866,834127
120,1099648
869,403884
3658,402243
1379,834127
2137,1791371
2138,852813
3914,1014673
2637,855642
122,404711
123,854878
615,282485
2901,996634
1884,858747
2145,828703
3405,311725
1384,403818
2908,687048
1253,905093
3801,404588
1254,402131
3521,1923431
3804,1662286
1001,309952
1000,200224
2259,1665497
2260,200224
3806,197730
4,833217
5,861066
3812,242679
2510,1665060
2513,1367420
12,1736776
2783,1665060
1016,1099648
3029,2280737
2036,997229
1276,141859
3534,1723750
1534,577057
2789,359385
2791,616018
2792,1923431
3281,2047602
3827,1723160
268,607026
534,1012745
24,309952
3039,477367
3288,207772
774,208437
2534,979485
1034,1099648
38,578803
2057,992399
42,1790644
2294,1149663
2548,199206
2297,204508
3050,352317
1558,208397
1045,863636
1303,852813
49,307702
2824,197381
551,1738483
2825,199058
297,687211
3856,317573
304,1919512
797,309844
800,197730
3860,855642
1825,855200
2561,855642
3583,403884
2566,1808224
811,1738483
3586,748738
812,834127
1322,313134
1327,834235
1835,141859
3864,483017
2085,1790546
572,2475856
1060,212405
1584,310248
3081,200224
327,1665210
3332,1010739
334,607026
2092,834127
3086,978727
1586,153124
3871,546624
3335,1014673
3601,197803
1891,1747294
3921,616159
3410,809481
2149,197409
2386,979468
2649,208681
404,310247
1895,979485
630,854181
633,831269
1901,834127
1146,199245
3941,310273
2159,1093280
3421,1596445
3693,404443
2663,208104
3944,307718
3426,313570
641,402131
2163,402010
894,200224
1405,834127
1670,1307415
2164,198430
2926,1663747
150,905093
149,307718
3953,854878
906,213169
1418,1594432
912,1656650
658,207331
3710,309090
1931,2639743
1686,313306
918,858806
3965,403884
2180,311376
3443,200224
1940,859426
1941,1791403
1944,1307431
3449,1313887
921,103456
1948,1373473
2187,904447
1946,197319
1431,617316
171,1809905
670,309952
1433,859426
1954,1246306
3199,199703
2694,997229
1186,209177
673,977860
1707,848582
1958,834127
676,857677
1441,212542
684,310273
2435,855172
937,213292
191,349556
1460,242461
2445,105467
697,979485
1978,1244611
947,200224
462,311625
1466,309311
701,672152
1201,1307431
3747,477347
4010,310295
2716,705875
1204,197892
703,282755
3227,577208
3476,242461
3754,359385
3478,2387328
2723,200346
2974,282755
207,852813
3758,855642
472,198250
961,2670655
210,834127
2465,351261
1733,866508
3493,200820
2238,261290
1484,242461
2733,2386874
1740,1665497
720,1149663
972,404711
3778,349556
3505,1668240
3507,897657
2742,1747697
726,1298366
1752,859426
1753,212405
4053,1668240
3785,314034
3786,212405
1236,1860480
989,402698
4056,860901
1510,308867
3258,859426
1759,402131
1760,2602365
2495,1149663
2762,582330
3793,314055
1843,1738483
1077,199123
3093,1594432
3343,809481
2336,2289413
3344,1367420
1595,1149663
3880,863038
1086,1665497
1088,831269
3352,359385
2343,199147
586,1149663
355,314055
2861,213169
3353,834127
2111,483017
2868,197319
3628,750239
3887,313800
101,349373
841,834235
102,213468
1355,904447
2118,310273
3366,282755
3635,311197
2121,310273
2613,200820
2614,729234
595,313306
1860,402010
1861,348506
369,904447
109,724891
1363,886662
3640,197854
3641,995255
3122,750265
598,207107
2623,1243010
1625,483017
3125,1047511
1371,404711
2881,308351
3379,617314
3380,997229
3904,404711
1119,859192
3908,1665497
2359,205316
1871,1791371
2363,314266
2889,1726673
387,596928
3656,200329
1634,905093
1636,200224
1877,2639743
3660,997229
3393,208681
3667,863038
3403,309594
398,727316
875,283077
1888,212448
2380,314285
3146,312139
1385,207370
2496,349094
996,855172
2498,314266
3261,351261
1770,904447
3020,238013
1518,213729
2025,153822
3807,1665497
2775,1666334
2501,856656
1520,1807894
1261,308351
2503,199450
3022,966571
3809,855642
2504,349373
746,2057205
2507,96304
3267,402131
7,483017
1775,314055
2509,2639962
1010,1732183
2269,665019
3025,349556
1015,309090
3818,798274
16,616283
2517,2583647
2040,349373
3822,349373
1533,751302
1020,153665
3536,153822
263,197854
1536,857886
2279,904447
757,834127
3283,204508
2796,607026
537,1010739
3284,313306
3038,199123
2801,485486
3835,834127
1033,1740865
1291,205316
2536,199206
1035,314034
280,311372
1037,2679323
3839,831269
1038,1665497
778,997229
1807,200329
2820,809481
1042,1539891
44,402131
548,311936
3569,834127
2823,1659134
2551,996634
1560,200346
3300,542527
3303,311753
2303,313996
300,309594
3857,199245
2554,1797907
3577,309844
798,997229
3064,402273
2831,1658647
3859,855642
1315,212542
805,1665497
2311,792577
2078,1731338
1052,1190664
1570,199245
3316,311725
564,858806
810,991147
1321,848330
2314,596928
315,542527
2838,905093
2317,310295
2840,404711
569,1313887
3591,314142
3077,352317
78,308971
571,212405
323,311725
2320,1435117
1583,1662286
326,854878
1585,314266
330,349556
333,686924
1066,212542
820,1807631
3089,1014673
1068,905093
87,905093
3675,978006
1893,2362240
403,141859
627,863671
629,199224
3684,848330
2152,212542
3685,724891
2156,905093
3418,577348
2393,313134
3159,996634
3425,859426
1903,483017
145,312744
3698,1726115
3431,311353
2667,1738483
1672,1668240
901,607026
2406,834127
3950,352317
652,542527
2168,1149663
902,855195
1924,833217
3955,313570
1680,402091
1681,834127
431,1093280
2678,687048
914,349373
2412,312744
434,238920
2679,313306
2681,1599852
2179,904447
3964,866508
1178,750239
662,833217
2183,854181
3966,834127
1692,1726268
1427,313306
1945,854878
3448,2602365
3968,1991413
168,2602297
1182,404492
2941,485486
2421,861066
3193,861210
3198,1807631
2693,402131
3976,863671
1706,1550940
926,1099648
2195,212405
3459,578325
1708,402010
1442,996634
933,1663224
3737,2668398
687,483017
2954,863038
1971,1723160
2707,855172
2961,866144
3218,310346
2966,199224
2453,349373
952,577348
2219,603208
4014,1114202
2720,724891
955,855642
465,2480108
2223,402010
2226,2557403
3229,141859
3487,831269
1726,199245
960,804547
1211,314108
712,1149663
962,997229
2460,905093
1215,978727
2983,966571
2985,854878
482,359385
3494,996634
2730,212542
1735,311372
485,2587729
216,596928
1994,198107
4027,197412
4029,997229
2242,978727
4034,141859
2474,904447
2244,1307431
224,198045
1744,859426
2481,393245
497,314182
2479,1657777
231,317573
4052,996824
986,213468
502,724891
1237,1045456
3010,834127
993,1872384
3789,313165
3340,349556
1074,314285
2330,242461
2331,855172
91,2619326
2587,859426
581,866508
2338,1235247
1597,1658647
3349,724891
349,313165
3610,979468
3612,847621
2103,208104
3617,1490026
1089,1730076
1092,596928
1352,351761
1853,309594
3623,1486981
590,1244611
840,1149663
3626,1091167
2115,2002002
1857,1659595
1610,834127
2348,809014
1097,1662286
106,863671
3362,1791371
848,1734399
849,351261
1859,2268044
3367,310273
2355,308867
596,314266
3373,311725
1623,583214
1368,856724
114,1149663
379,993856
3382,153665
1373,197391
3654,810075
2633,686924
1631,596928
1127,1668240
1130,311625
2635,309140
870,1668250
2369,308192
125,200224
3665,1547660
3398,1114202
1647,208104
2902,309371
2377,1736863
1137,979485
2144,317094
618,207772
2644,209789
876,483017
3798,2108130
3796,859192
3519,607026
2,317573
3803,861448
3802,203088
3264,351761
1774,1923431
742,1244611
1264,312139
3023,835913
1268,1599852
3817,351859
2031,904447
1779,207436
520,1797907
1275,1547660
1537,577057
3825,359385
1790,996634
756,834127
761,207772
1282,153124
3829,349556
763,317573
3037,208437
766,197931
1543,200224
541,1807894
2802,212542
2530,834235
33,404711
2531,831269
2290,309594
1294,359385
2538,979485
3840,477347
3841,1719000
1806,308963
2818,261315
2822,828525
1554,852813
785,404588
46,393245
1047,861210
296,404711
298,905093
3305,314055
1564,2058877
2556,200224
1565,313852
2557,309844
2075,904458
306,314108
57,282755
3582,200224
60,1668240
563,1660004
314,861066
2081,2668071
2571,2180671
1324,351761
73,404588
1057,859426
2084,1665497
82,834127
3596,751302
577,317573
135,404588
136,1797907
624,200820
626,351761
881,729234
1892,2540699
2650,902648
3931,309076
411,153124
889,861479
412,1729578
414,1665497
2662,1726997
3423,314055
3424,1791371
3694,607026
419,1099648
1153,211975
2921,212542
1910,855172
2401,485486
897,997229
646,1743941
3949,314182
1918,904458
1165,197854
1167,1726997
426,1718909
1925,313165
655,903841
3709,1361563
3442,1149663
1932,1732183
1421,197854
436,978006
3721,477367
442,261290
440,242461
3723,314266
166,310273
3184,311166
665,2583635
3189,876524
3196,539809
3455,404711
3730,1665497
3201,996824
3202,2557910
1957,724891
3980,1736776
2426,477367
2427,404443
1961,1923431
1963,1726997
3984,314231
932,903873
3210,855642
3989,1425230
2204,727507
934,852813
1712,854878
2952,349094
1970,308971
936,402273
3996,311725
3470,1923431
2210,2480108
3997,1743941
1972,1736776
2711,1367420
1455,208437
694,212405
2712,212542
2443,905093
942,213169
944,2469340
1462,317573
3222,348506
464,1740900
1722,197863
467,855172
470,856724
3759,213169
1212,1738483
2978,1738483
3231,596928
2980,402010
4020,197854
4021,1430453
481,1304979
214,1738483
4023,308351
1993,212405
1221,1998774
2468,1367420
3497,207436
1995,212405
722,979468
3503,359385
3240,904447
3241,213169
3242,2565286
494,904447
3243,1233850
4038,402010
4041,1726335
1491,485440
1496,404711
982,200224
2746,996634
230,995255
4046,1010739
2005,314285
2248,485440
985,237521
2486,204508
234,198006
1502,242461
1505,348506
3253,198105
1507,153124
732,1665497
