label_id,source,source_product_name,source_product_id,source_label_url
8701,US,"AMJEVITA (ADALIMUMAB-ATTO) INJECTION [OPTUM HEALTH SOLUTIONS (IRELAND) LIMITED]",d7862491-2634-4402-b001-dcc1abf8dd58.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d7862491-2634-4402-b001-dcc1abf8dd58
8702,US,"LEVOFLOXACIN TABLET, FILM COATED [REMEDYREPACK INC.]",f14cf651-a213-4a4f-adb9-f628562af27c.15,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f14cf651-a213-4a4f-adb9-f628562af27c
8703,US,"SOLIFENACIN SUCCINATE TABLET, COATED [MACLEODS PHARMACEUTICALS LIMITED]",fbd6e753-1ed2-418a-8667-c674b215eabb.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?fbd6e753-1ed2-418a-8667-c674b215eabb
8704,US,"FUROSEMIDE TABLET [GOLDEN STATE MEDICAL SUPPLY, INC.]",74ae9368-7e2b-7f08-e053-2991aa0a876e.8,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?74ae9368-7e2b-7f08-e053-2991aa0a876e
8705,US,"AMOXICILLIN AND CLAVULANATE POTASSIUM TABLET, FILM COATED [NUCARE PHARMACEUTICALS,INC.]",6542fa18-6219-602f-e053-2991aa0a54d0.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?6542fa18-6219-602f-e053-2991aa0a54d0
8706,US,"CYCLOBENZAPRINE HYDROCHLORIDE CAPSULE, EXTENDED RELEASE [BRYANT RANCH PREPACK]",bfdd9460-5dfa-4588-8f4f-9d227c1717d5.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?bfdd9460-5dfa-4588-8f4f-9d227c1717d5
8707,US,"LISINOPRIL TABLET [BRYANT RANCH PREPACK]",0bf433cb-bf7d-4b41-9518-400646f9aa2a.102,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?0bf433cb-bf7d-4b41-9518-400646f9aa2a
8708,US,"DOXYCYCLINE MONOHYDRATE CAPSULE [CHARTWELL RX, LLC.]",02aa8731-d40f-43d8-8b63-a79a0503f8db.7,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?02aa8731-d40f-43d8-8b63-a79a0503f8db
8709,US,"DICYCLOMINE (DICYCLOMINE HYDROCHLORIDE) TABLET [A-S MEDICATION SOLUTIONS]",b1db8bc1-2fcc-45c3-b49a-c8968649d5e7.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b1db8bc1-2fcc-45c3-b49a-c8968649d5e7
8710,US,"LIOTHYRONINE SODIUM TABLET [CARILION MATERIALS MANAGEMENT]",fecd164d-1344-4d2f-97a7-ebe972470d2b.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?fecd164d-1344-4d2f-97a7-ebe972470d2b
8711,US,"CLOPIDOGREL BISULFATE TABLET, FILM COATED [STERISYN INC.]",664895aa-9009-1423-e053-2a91aa0ad326.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?664895aa-9009-1423-e053-2a91aa0ad326
8712,US,"ATORVASTATIN CALCIUM TABLET, FILM COATED [AIDAREX PHARMACEUTICALS LLC]",7e5afc60-41de-46c8-8d9a-6b252ee1404c.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?7e5afc60-41de-46c8-8d9a-6b252ee1404c
8713,US,"PEGASYS (PEGINTERFERON ALFA-2A) INJECTION, SOLUTION [PHARMAAND GMBH]",d9290e5b-6d40-2318-e053-2995a90a9916.43,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d9290e5b-6d40-2318-e053-2995a90a9916
8714,US,"NORTRIPTYLINE HYDROCHLORIDE CAPSULE [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]",f1868790-c70b-4979-974d-3ce0ffe99e36.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f1868790-c70b-4979-974d-3ce0ffe99e36
8715,US,"BENAZEPRIL HYDROCHLORIDE TABLET [CARDINAL HEALTH 107, LLC]",f265e6dd-f47e-4511-9468-282184bcd1b1.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f265e6dd-f47e-4511-9468-282184bcd1b1
8716,US,"HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [NOVEL LABORATORIES, INC.]",dd2c0750-7a04-4e95-b5d1-e84c5de75a13.10,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?dd2c0750-7a04-4e95-b5d1-e84c5de75a13
8717,US,"HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [KELTMAN PHARMACEUTICALS INC.]",45b2deca-b5d4-4c5d-aa6a-e7063aaa44fb.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?45b2deca-b5d4-4c5d-aa6a-e7063aaa44fb
8718,US,"NIVESTYM (FILGRASTIM-AAFI) INJECTION, SOLUTION [PFIZER LABORATORIES DIV PFIZER INC]",d23ab39c-b6ec-41cf-a529-9dd2852c9d9a.16,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d23ab39c-b6ec-41cf-a529-9dd2852c9d9a
8719,US,"AZITHROMYCIN POWDER, FOR SUSPENSION [PREFERRED PHARMACEUTICALS INC.]",3562f797-1458-43ac-b618-26e5414da9db.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?3562f797-1458-43ac-b618-26e5414da9db
8720,US,"PHENOBARBITAL TABLET [BRYANT RANCH PREPACK]",0d2f9556-3bac-44ea-920d-a37285695c77.103,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?0d2f9556-3bac-44ea-920d-a37285695c77
8721,US,"ESTRADIOL TABLET [A-S MEDICATION SOLUTIONS]",2b239796-ca18-4f54-a9b0-8002076c8e62.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?2b239796-ca18-4f54-a9b0-8002076c8e62
8722,US,"LEVOFLOXACIN INJECTION, SOLUTION [WG CRITICAL CARE, LLC]",9020cdeb-65fe-458f-bbbd-69265a49906e.11,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?9020cdeb-65fe-458f-bbbd-69265a49906e
8723,US,"PANTOPRAZOLE SODIUM (PANTOPRAZOLE) TABLET, DELAYED RELEASE [BRYANT RANCH PREPACK]",617bb464-5357-472f-8e9d-61aae5b2ebef.15,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?617bb464-5357-472f-8e9d-61aae5b2ebef
8724,US,"MICROGESTIN 1.5/30 ( NORETHINDRONE ACETATE/ETHINYL ESTRADIOL) KIT [MAYNE PHARMA INC.]",9f49a476-596c-46e1-b67b-d3d40de84216.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?9f49a476-596c-46e1-b67b-d3d40de84216
8725,US,"TIZANIDINE TABLET [NORTHSTAR RX LLC]",eed74219-9d4a-fecd-1bb9-ad6c01ad3e9d.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?eed74219-9d4a-fecd-1bb9-ad6c01ad3e9d
8726,US,"LEUPROLIDE ACETATE KIT [NORTHSTAR RXLLC]",0cf31b40-816b-d055-e063-6294a90af5d0.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?0cf31b40-816b-d055-e063-6294a90af5d0
8727,US,"AMILORIDE HYDROCHLORIDE TABLET [ENDO USA, INC.]",e0cc2d44-436a-47e8-a890-589882fff4c4.11,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e0cc2d44-436a-47e8-a890-589882fff4c4
8728,US,"PROCAINAMIDE HYDROCHLORIDE INJECTION, SOLUTION [SAGENT PHARMACEUTICALS]",358c956e-8c6c-4bd6-a6bc-194d5b3d6d9a.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?358c956e-8c6c-4bd6-a6bc-194d5b3d6d9a
8729,US,"DORZOLAMIDE HCL SOLUTION/ DROPS [PHYSICIANS TOTAL CARE, INC.]",45a7e3c2-8527-4447-90fe-07ce688f25d3.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?45a7e3c2-8527-4447-90fe-07ce688f25d3
8730,US,"POTASSIUM CITRATE TABLET, EXTENDED RELEASE [ZYDUS PHARMACEUTICALS (USA) INC.]",1a839f91-9bbd-4f46-b350-c5e8074b5db7.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?1a839f91-9bbd-4f46-b350-c5e8074b5db7
8731,US,"VALSARTAN TABLET, FILM COATED [DIRECT_RX]",170427e5-c74c-c7fc-e063-6294a90a6860.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?170427e5-c74c-c7fc-e063-6294a90a6860
8732,US,"MYCAPSSA (OCTREOTIDE) CAPSULE, DELAYED RELEASE [CHIESI USA, INC.]",58d80bc6-bdfb-4908-93e7-aace447c8d1a.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?58d80bc6-bdfb-4908-93e7-aace447c8d1a
8733,US,"PHENTERMINE HYDROCHLORIDE CAPSULE [PROFICIENT RX LP]",5904a8f6-b538-4d20-ae05-e4859305dacb.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?5904a8f6-b538-4d20-ae05-e4859305dacb
8734,US,"PREDNISONE TABLET [DIRECT_RX]",24882e23-c05f-f2ee-e063-6294a90a536f.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?24882e23-c05f-f2ee-e063-6294a90a536f
8735,US,"SPIRONOLACTONE (SPIRONOLACTONE) TABLET, FILM COATED [BRYANT RANCH PREPACK]",b5b129b8-aed9-4d94-a35e-e92647effbdb.101,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b5b129b8-aed9-4d94-a35e-e92647effbdb
8736,US,"AZOR (AMLODIPINE BESYLATE AND OLMESARTAN MEDOXOMIL) TABLET, FILM COATED [COSETTE PHARMACEUTICALS, INC.]",c5535406-b63b-49aa-88b9-169aaf0ed08e.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c5535406-b63b-49aa-88b9-169aaf0ed08e
8737,US,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [GRANULES PHARMACEUTICALS INC.]",a5980bc8-8de8-c456-e053-2a95a90a792e.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a5980bc8-8de8-c456-e053-2a95a90a792e
8738,US,"CLOZAPINE TABLET, ORALLY DISINTEGRATING [TEVA PHARMACEUTICALS USA, INC.]",6fccf4f7-2e30-4272-9800-225aaef20584.11,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?6fccf4f7-2e30-4272-9800-225aaef20584
8739,US,"LYRICA CR (PREGABALIN) TABLET, FILM COATED, EXTENDED RELEASE [VIATRIS SPECIALTY LLC]",f280bbd8-2af2-444a-bd96-e409337ca6dd.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f280bbd8-2af2-444a-bd96-e409337ca6dd
8740,US,"MOMETASONE FUROATE CREAM [STAT RX USA LLC]",c337bce8-27e9-48fd-85fa-381d0242a36a.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c337bce8-27e9-48fd-85fa-381d0242a36a
8741,US,"ONDANSETRON INJECTION [HF ACQUISITION CO LLC, DBA HEALTHFIRST]",a62e2a6a-6235-7580-e053-2a95a90aa2b0.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a62e2a6a-6235-7580-e053-2a95a90aa2b0
8742,US,"METFORMIN HYDROCHLORIDE TABLET, FILM COATED [A-S MEDICATION SOLUTIONS]",400ff9dc-9789-44ac-afb5-730b632a1667.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?400ff9dc-9789-44ac-afb5-730b632a1667
8743,US,"LIDOCAINE HYDROCHLORIDE SOLUTION [BRYANT RANCH PREPACK]",ed43f2c3-606c-4998-8fca-ee9b13cd18db.100,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ed43f2c3-606c-4998-8fca-ee9b13cd18db
8744,US,"CEPHALEXIN CAPSULE [NORTHWIND PHARMACEUTICALS, LLC]",1d0d50ba-8c2c-855c-e063-6394a90a5c7d.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?1d0d50ba-8c2c-855c-e063-6394a90a5c7d
8745,US,"BUSPIRONE HYDROCHLORIDE TABLET [REMEDYREPACK INC.]",a90c2dd6-3e95-407d-af05-ad2fbcc1fccd.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a90c2dd6-3e95-407d-af05-ad2fbcc1fccd
8746,US,"XYLOCAINE-MPF WITH EPI INJECTION, SOLUTION [HF ACQUISITION CO LLC, DBA HEALTHFIRST]",c5dcb0e5-2624-9c9c-e053-2995a90a6d65.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c5dcb0e5-2624-9c9c-e053-2995a90a6d65
8747,US,"OMEPRAZOLE CAPSULE, DELAYED RELEASE [NUCARE PHARMACEUTICALS, INC.]",43a63143-114b-2640-e054-00144ff8d46c.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?43a63143-114b-2640-e054-00144ff8d46c
8748,US,"LANSOPRAZOLE (LANSOPRAZOLE) CAPSULE, DELAYED RELEASE [QUALLENT PHARMACEUTICALS HEALTH LLC]",cc006372-32d3-4539-921a-6bc9ec496b28.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?cc006372-32d3-4539-921a-6bc9ec496b28
8749,US,"FLUTICASONE PROPIONATE SPRAY, METERED [AKORN]",b7ea1841-2fb1-48c8-86f9-639893fd1a84.12,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b7ea1841-2fb1-48c8-86f9-639893fd1a84
8750,US,"METRONIDAZOLE TABLET [VIONA PHARMACEUTICALS INC]",0f108035-d2ab-49c1-9f8d-daae11f0efe0.8,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?0f108035-d2ab-49c1-9f8d-daae11f0efe0
8751,US,"PENTOBARBITAL SODIUM INJECTION, SOLUTION [HIKMA PHARMACEUTICALS USA INC. (DBA LEUCADIA PHARMACEUTICALS)]",d375b92a-baa1-4d63-9ad1-1467dcfde7d5.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d375b92a-baa1-4d63-9ad1-1467dcfde7d5
8752,US,"CREON (PANCRELIPASE) CAPSULE, DELAYED RELEASE PELLETS [ATLANTIC BIOLOGICALS CORPS]",45b9a46b-3294-4604-8aea-60624d663020.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?45b9a46b-3294-4604-8aea-60624d663020
8753,US,"NORTRIPTYLINE HYDROCHLORIDE CAPSULE [MAYNE PHARMA INC.]",765d726b-fd4b-4ef7-afd7-9e7e9bf8cae6.9,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?765d726b-fd4b-4ef7-afd7-9e7e9bf8cae6
8754,US,"MEMANTINE HYDROCHLORIDE TABLET, COATED [ALEMBIC PHARMACEUTICALS INC.]",af2b73da-1be4-4b7f-929b-acb3b9a10f78.13,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?af2b73da-1be4-4b7f-929b-acb3b9a10f78
8755,US,"NIZATIDINE CAPSULE [EPIC PHARMA, LLC]",e9957997-8b85-48a0-9bb3-b878cb223236.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e9957997-8b85-48a0-9bb3-b878cb223236
8756,US,"BETAMETHASONE VALERATE CREAM [REBEL DISTRIBUTORS CORP.]",f242cdf5-6921-431f-8add-4d17887ebc93.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f242cdf5-6921-431f-8add-4d17887ebc93
8757,US,"POTASSIUM CHLORIDE CAPSULE, COATED, EXTENDED RELEASE [REDPHARM DRUG, INC.]",b327eec5-144d-1122-e053-2a95a90a85f5.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b327eec5-144d-1122-e053-2a95a90a85f5
8758,US,"STERITALC 4G (TALC) POWDER STERITALC 2G (TALC) POWDER STERITALC 3G (TALC) POWDER [NOVATECH SA]",c94e51d9-beef-4b06-e053-2a95a90a754a.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c94e51d9-beef-4b06-e053-2a95a90a754a
8759,US,"MILLER MOTH INJECTION, SOLUTION [ANTIGEN LABORATORIES, INC.]",9de836ec-49c1-47a2-a0c5-b9f30ae924be.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?9de836ec-49c1-47a2-a0c5-b9f30ae924be
8760,US,"INDAPAMIDE TABLET, FILM COATED [ACTAVIS PHARMA, INC.]",a8a4ec2c-9d4b-482b-ad29-88185c96db74.17,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a8a4ec2c-9d4b-482b-ad29-88185c96db74
8761,US,"FLUOCINOLONE ACETONIDE OIL [BRYANT RANCH PREPACK]",8ca4528d-7afa-451e-97ae-9c1c21c07a6e.101,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?8ca4528d-7afa-451e-97ae-9c1c21c07a6e
8762,US,"JANUMET (SITAGLIPTIN AND METFORMIN HYDROCHLORIDE) TABLET, FILM COATED [A-S MEDICATION SOLUTIONS]",c603b844-2019-4ef4-8385-7bc3f96a2565.9,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c603b844-2019-4ef4-8385-7bc3f96a2565
8763,US,"ZITHROMAX (AZITHROMYCIN DIHYDRATE) INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [PFIZER LABORATORIES DIV PFIZER INC]",8d24bacb-feff-4c6a-b8df-625e1435387a.25,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?8d24bacb-feff-4c6a-b8df-625e1435387a
8764,US,"AMOXICILLIN POWDER, FOR SUSPENSION [PROFICIENT RX LP]",756545f1-77af-49a0-a697-4cced31711d4.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?756545f1-77af-49a0-a697-4cced31711d4
8765,US,"LINCOMYCIN (LINCOMYCIN) INJECTION, SOLUTION [ARMAS PHARMACEUTICALS INC.]",ebabccf4-f082-4fc0-9223-f4826dc89b13.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ebabccf4-f082-4fc0-9223-f4826dc89b13
8766,US,"LISINOPRIL AND HYDROCHLOROTHIAZIDE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC ]",1a04bf47-07fb-ed32-e063-6294a90a07cc.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?1a04bf47-07fb-ed32-e063-6294a90a07cc
8767,US,"OMEGA-3-ACID ETHYL ESTERS (OMEGA-3-ACID ETHYL ESTERS) CAPSULE, LIQUID FILLED [BRYANT RANCH PREPACK]",034045d6-5308-4701-b97b-8873e053ec17.100,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?034045d6-5308-4701-b97b-8873e053ec17
8768,US,"METFORMIN (METFORMIN ER 500 MG) TABLET [NUCARE PHARMACEUTICALS,INC.]",e2c52c13-2206-6c71-e053-2a95a90aef0a.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e2c52c13-2206-6c71-e053-2a95a90aef0a
8769,US,"BUPROPION HYDROCHLORIDE SR (BUPROPION HYDROCHLORIDE) TABLET, FILM COATED, EXTENDED RELEASE [NUCARE PHARMACEUTICALS,INC.]",ea3c460f-521e-7da9-e053-2a95a90a37ca.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ea3c460f-521e-7da9-e053-2a95a90a37ca
8770,US,"BUTALBITAL, ASPIRIN AND CAFFEINE TABLET [VENSUN PHARMACEUTICALS, INC.]",ce47777f-8cf7-4f53-b48f-165b83516896.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ce47777f-8cf7-4f53-b48f-165b83516896
8771,US,"VERAPAMIL HYDROCHLORIDE INJECTION, SOLUTION [MEDICAL PURCHASING SOLUTIONS, LLC]",e99a1aea-cd0a-59cb-e053-2a95a90a1147.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e99a1aea-cd0a-59cb-e053-2a95a90a1147
8772,US,"PROLEUKIN (ALDESLEUKIN) INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [CLINIGEN LIMITED]",deead498-9f19-48cf-87c7-6caf2263f2ab.7,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?deead498-9f19-48cf-87c7-6caf2263f2ab
8773,US,"PEMFEXY (PEMETREXED) INJECTION [EAGLE PHARMACEUTICALS, INC.]",2308f4e8-21c8-49c1-a5b8-deb8610bac6a.13,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?2308f4e8-21c8-49c1-a5b8-deb8610bac6a
8774,US,"PANTOPRAZOLE SODIUM INJECTION, POWDER, FOR SOLUTION [CARDINAL HEALTH 107, LLC]",4ba4c797-3f97-4d85-971e-7b17bdf89221.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?4ba4c797-3f97-4d85-971e-7b17bdf89221
8775,US,"LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION, SOLUTION [HENRY SCHEIN, INC.]",27194739-3382-46b0-94cd-096531345325.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?27194739-3382-46b0-94cd-096531345325
8776,US,"PREDNISONE TABLET [PROFICIENT RX LP]",3ce81e99-e007-4186-8814-4bd44e078141.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?3ce81e99-e007-4186-8814-4bd44e078141
8777,US,"LOVASTATIN TABLET [UNIT DOSE SERVICES]",5c707089-fb5b-4016-8ca7-11bbcfb57854.10,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?5c707089-fb5b-4016-8ca7-11bbcfb57854
8778,US,"EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATE TABLET, FILM COATED [AUROBINDO PHARMA LIMITED]",d8c32565-9ff2-4bfb-a5cf-ae6e0e498ccc.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d8c32565-9ff2-4bfb-a5cf-ae6e0e498ccc
8779,US,"IBUPROFEN TABLET, FILM COATED [REDPHARM DRUG, INC.]",96dbc203-36c2-d0f9-e053-2a95a90a11eb.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?96dbc203-36c2-d0f9-e053-2a95a90a11eb
8780,US,"TRIAMCINOLONE ACETONIDE INJECTION, SUSPENSION [MYLAN INSTITUTIONAL LLC]",4015ad7d-46bf-454e-ac86-91fa5dd6a07b.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?4015ad7d-46bf-454e-ac86-91fa5dd6a07b
8781,US,"CYCLOBENZAPRINE HYDROCHLORIDE TABLET, FILM COATED [PROFICIENT RX LP]",e3998083-e3db-4052-9b5b-19d7aaa4e658.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e3998083-e3db-4052-9b5b-19d7aaa4e658
8782,US,"ATOVAQUONE SUSPENSION [GOLDEN STATE MEDICAL SUPPLY, INC.]",ddbfe1a9-df9b-79b0-e053-2995a90acc9b.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ddbfe1a9-df9b-79b0-e053-2995a90acc9b
8783,US,"OSELTAMIVIR PHOSPHATE CAPSULE [STRIDES PHARMA SCIENCE LIMITED]",f26154bd-374c-44a8-983a-b2724a591653.8,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f26154bd-374c-44a8-983a-b2724a591653
8784,US,"ATORVASTATIN CALCIUM TABLET, FILM COATED [NUCARE PHARMACEUTICALS, INC.]",251828ae-7519-35c2-e063-6394a90a71ea.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?251828ae-7519-35c2-e063-6394a90a71ea
8785,US,"POTASSIUM CHLORIDE CAPSULE, EXTENDED RELEASE [SOLCO HEALTHCARE LLC]",52d91d76-8c7f-40f1-9f5c-e05962cabedd.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?52d91d76-8c7f-40f1-9f5c-e05962cabedd
8786,US,"AMBRISENTAN TABLET, FILM COATED [ACTAVIS PHARMA, INC.]",32549c43-f8ff-422c-b42d-ca0877e661cf.16,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?32549c43-f8ff-422c-b42d-ca0877e661cf
8787,US,"AMOXICILLIN (AMOXICILLIN) CAPSULE [MICRO LABS LIMITED]",42f935ca-45ba-4b3e-8b40-9b2d4eb56281.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?42f935ca-45ba-4b3e-8b40-9b2d4eb56281
8788,US,"DOXYLAMINE SUCCINATE AND PYRIDOXINE HYDROCHLORIDE (DOXYLAMINE SUCCINATE AND PYRIDOXINE HYDROCHLORIDE, DELAYED RELEASE TABLETS 10 MG/10 MG) TABLET, DELAYED RELEASE [ENDO USA, INC.]",de265fd1-bc22-4da1-aab5-b5fedd649c8b.13,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?de265fd1-bc22-4da1-aab5-b5fedd649c8b
8789,US,"GABAPENTIN CAPSULE [COUPLER LLC]",2cdbb381-88a2-5c5a-e063-6294a90a3e1e.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?2cdbb381-88a2-5c5a-e063-6294a90a3e1e
8790,US,"NAFCILLIN (NAFCILLIN SODIUM) INJECTION, POWDER, FOR SOLUTION [AVENACY INC.]",0556378a-b794-4235-ba09-ebdc295e9092.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?0556378a-b794-4235-ba09-ebdc295e9092
8791,US,"MORPHINE SULFATE TABLET [DISPENSING SOLUTIONS, INC.]",67b3273e-af71-4dac-8e49-8bc134d4c591.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?67b3273e-af71-4dac-8e49-8bc134d4c591
8792,US,"SAVAYSA (EDOXABAN TOSYLATE) TABLET, FILM COATED [DAIICHI SANKYO INC.]",e77d3400-56ad-11e3-949a-0800200c9a66.26,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e77d3400-56ad-11e3-949a-0800200c9a66
8793,US,"METHYLERGONOVINE MALEATE TABLET [TEVA PHARMACEUTICALS USA, INC.]",d8e4b8ed-3289-4611-8a61-2392a4bf6072.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d8e4b8ed-3289-4611-8a61-2392a4bf6072
8794,US,"CLONAZEPAM TABLET [PD-RX PHARMACEUTICALS, INC.]",08d0a109-3307-47b5-8ff2-c0ad83e66f08.8,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?08d0a109-3307-47b5-8ff2-c0ad83e66f08
8795,US,"ATORVASTATIN CALCIUM TABLET, FILM COATED [SCIEGEN PHARMACEUTICALS, INC.]",f2d8b5e9-6ff2-4efa-ab01-e13df29f7371.17,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f2d8b5e9-6ff2-4efa-ab01-e13df29f7371
8796,US,"MONTELUKAST TABLET, FILM COATED [NUCARE PHARMACEUTICALS,INC.]",c36601b4-bc82-f077-e053-2995a90a7b8b.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c36601b4-bc82-f077-e053-2995a90a7b8b
8797,US,"RETISERT (FLUOCINOLONE ACETONIDE) IMPLANT [BAUSCH & LOMB INCORPORATED]",1ab0f849-2a0d-47ce-ad05-768094da8cc9.14,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?1ab0f849-2a0d-47ce-ad05-768094da8cc9
8798,US,"PROPRANOLOL HYDROCHLORIDE CAPSULE, EXTENDED RELEASE [REMEDYREPACK INC.]",414c4b69-38a1-4220-bec8-204c9a624b85.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?414c4b69-38a1-4220-bec8-204c9a624b85
8799,US,"LYRICA CAPSULE [DIRECT RX]",a38672e5-2a0f-463e-8eed-97a78fc18b8d.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a38672e5-2a0f-463e-8eed-97a78fc18b8d
